Unnamed: 0,ACS.MC,ITX.MC,FER.MC,ELE.MC,SCYR.MC,AENA.MC,AMS.MC
2023-05-17,27.471927642822266,30.09033393859864,27.988374710083008,17.02999496459961,2.594812393188477,146.02825927734375,64.21890258789062
2023-05-18,27.67581558227539,30.12881088256836,28.0648193359375,16.867067337036133,2.6142826080322266,144.54403686523438,65.18112182617188
2023-05-19,27.72900390625,30.196149826049805,28.16992950439453,17.102882385253906,2.6532225608825684,144.40040588378906,65.14263916015625
2023-05-20,27.72900390625,30.196149826049805,28.16992950439453,17.102882385253906,2.6532225608825684,144.40040588378906,65.14263916015625
2023-05-21,27.72900390625,30.196149826049805,28.16992950439453,17.102882385253906,2.6532225608825684,144.40040588378906,65.14263916015625
2023-05-22,27.915163040161133,30.446260452270508,28.41837501525879,17.184345245361328,2.651451826095581,144.5919189453125,65.29659271240234
2023-05-23,27.56057548522949,29.88831901550293,28.131710052490234,17.227218627929688,2.654991626739502,142.197998046875,63.91098785400391
2023-05-24,27.32122611999512,29.599729537963867,27.84503746032715,16.999982833862305,2.630211591720581,140.23500061035156,63.73779296875
2023-05-25,27.418737411499023,29.62858772277832,27.701705932617188,16.922805786132812,2.5930418968200684,138.46351623535156,64.2766342163086
2023-05-26,27.578304290771484,29.94603538513184,27.682592391967773,17.132892608642578,2.570032358169556,140.47439575195312,64.75775146484375
2023-05-27,27.578304290771484,29.94603538513184,27.682592391967773,17.132892608642578,2.570032358169556,140.47439575195312,64.75775146484375
2023-05-28,27.578304290771484,29.94603538513184,27.682592391967773,17.132892608642578,2.570032358169556,140.47439575195312,64.75775146484375
2023-05-29,27.640357971191406,30.05185317993164,27.82592964172364,17.167194366455078,2.570032358169556,140.71377563476562,64.83473205566406
2023-05-30,27.720138549804688,30.25386619567871,27.76859474182129,17.4244441986084,2.545252561569214,141.09681701660156,65.1618881225586
2023-05-31,27.587167739868164,30.099952697753903,27.66348457336425,17.34726905822754,2.4779927730560303,139.99560546875,64.37286376953125
2023-06-01,27.97722053527832,30.25386619567871,27.84503746032715,17.776020050048828,2.5098531246185303,140.52227783203125,65.68148803710938
2023-06-02,27.76446533203125,30.92724609375,27.988374710083008,17.98181915283203,2.616052389144897,140.61802673339844,65.85469055175781
2023-06-03,27.76446533203125,30.92724609375,27.988374710083008,17.98181915283203,2.616052389144897,140.61802673339844,65.85469055175781
2023-06-04,27.76446533203125,30.92724609375,27.988374710083008,17.98181915283203,2.616052389144897,140.61802673339844,65.85469055175781
2023-06-05,27.83538246154785,30.81180763244629,27.978818893432617,18.136171340942383,2.5859618186950684,138.655029296875,65.58526611328125
2023-06-06,27.702411651611328,30.60979461669922,27.87370681762696,18.281946182250977,2.5682621002197266,138.55926513671875,66.0086441040039
2023-06-07,27.62262916564941,32.3509521484375,27.711259841918945,18.316246032714844,2.630211591720581,139.4689483642578,65.14263916015625
2023-06-08,27.755598068237305,32.1008415222168,27.587038040161133,18.058996200561523,2.64083218574524,136.35687255859375,64.48831939697266
2023-06-09,27.906299591064453,31.98540687561035,27.47237205505371,18.058996200561523,2.656761884689331,136.35687255859375,64.29588317871094
2023-06-10,27.906299591064453,31.98540687561035,27.47237205505371,18.058996200561523,2.656761884689331,136.35687255859375,64.29588317871094
2023-06-11,27.906299591064453,31.98540687561035,27.47237205505371,18.058996200561523,2.656761884689331,136.35687255859375,64.29588317871094
2023-06-12,28.25202751159668,32.476009368896484,27.50104141235352,18.01612091064453,2.7257916927337646,137.36231994628906,65.392822265625
2023-06-13,27.817651748657227,32.81269836425781,27.443702697753903,17.76744270324707,2.731101751327514,139.08592224121094,66.41277313232422
2023-06-14,27.684680938720703,32.90889358520508,27.5583724975586,17.938945770263672,2.7452616691589355,142.00650024414062,67.00935363769531
2023-06-15,27.76446533203125,33.3321647644043,27.634815216064453,17.844619750976562,2.738181829452514,142.43739318847656,67.06709289550781
2023-06-16,28.03927230834961,33.08204650878906,28.236820220947266,17.97324562072754,2.7558813095092773,141.33621215820312,67.27877807617188
2023-06-17,28.03927230834961,33.08204650878906,28.236820220947266,17.97324562072754,2.7558813095092773,141.33621215820312,67.27877807617188
2023-06-18,28.03927230834961,33.08204650878906,28.236820220947266,17.97324562072754,2.7558813095092773,141.33621215820312,67.27877807617188
2023-06-19,27.596031188964844,32.610687255859375,27.82592964172364,17.921794891357422,2.7187116146087646,141.71922302246094,66.66295623779297
2023-06-20,27.578304290771484,32.81269836425781,28.208152770996094,18.127593994140625,2.7828457355499268,141.47982788085938,66.64371490478516
2023-06-21,27.711275100708008,33.05319595336914,28.093486785888672,18.09329605102539,2.8070931434631348,142.58102416992188,66.27806854248047
2023-06-22,27.56057548522949,32.706878662109375,27.82592964172364,17.964672088623047,2.8443968296051025,141.6234588623047,66.1048583984375
2023-06-23,27.454195022583008,32.610687255859375,27.28125762939453,17.878921508789062,2.8238799571990967,138.7986602783203,65.75846099853516
2023-06-24,27.454195022583008,32.610687255859375,27.28125762939453,17.878921508789062,2.8238799571990967,138.7986602783203,65.75846099853516
2023-06-25,27.454195022583008,32.610687255859375,27.28125762939453,17.878921508789062,2.8238799571990967,138.7986602783203,65.75846099853516
2023-06-26,27.507383346557617,32.63954544067383,27.14748191833496,18.10187149047852,2.8350706100463867,138.3198699951172,65.56602478027344
2023-06-27,27.73786735534668,33.13014602661133,27.12836647033692,18.299097061157227,2.86677885055542,140.18711853027344,66.14334869384766
2023-06-28,27.87084197998047,33.15900802612305,27.319480895996094,18.393423080444336,2.8686439990997314,141.71922302246094,66.58597564697266
2023-06-29,28.11018943786621,33.65923309326172,27.40548324584961,18.19934463500977,2.887295722961426,141.5277099609375,66.66295623779297
2023-06-30,28.517969131469727,34.11135482788086,27.682592391967773,18.19471549987793,2.9171388149261475,141.71922302246094,67.06709289550781
2023-07-01,28.517969131469727,34.11135482788086,27.682592391967773,18.19471549987793,2.9171388149261475,141.71922302246094,67.06709289550781
2023-07-02,28.517969131469727,34.11135482788086,27.682592391967773,18.19471549987793,2.9171388149261475,141.71922302246094,67.06709289550781
2023-07-03,28.16337776184082,33.86124420166016,27.950151443481445,18.35212516784668,2.9376556873321533,140.2828826904297,65.392822265625
2023-07-04,28.02310562133789,33.94782257080078,28.055265426635746,18.389163970947266,2.956307411193848,140.857421875,65.29659271240234
2023-07-05,27.73468780517578,34.10173416137695,28.03984642028809,18.250268936157227,2.9115428924560547,139.08592224121094,64.64228820800781
2023-07-06,27.195066452026367,32.77422332763672,27.58696937561035,17.940080642700195,2.818284034729004,136.73989868164062,62.83330154418945
2023-07-07,27.37183952331543,32.783843994140625,27.52915382385254,17.991008758544922,2.846261978149414,138.89442443847656,63.27593231201172
2023-07-08,27.37183952331543,32.783843994140625,27.52915382385254,17.991008758544922,2.846261978149414,138.89442443847656,63.27593231201172
2023-07-09,27.37183952331543,32.783843994140625,27.52915382385254,17.991008758544922,2.846261978149414,138.89442443847656,63.27593231201172
2023-07-10,27.54861259460449,33.00509262084961,27.78931999206543,17.861377716064453,2.825744867324829,138.84654235839844,63.62232971191406
2023-07-11,27.95798110961914,33.13014602661133,27.837495803833008,18.004898071289062,2.85372257232666,141.43194580078125,64.32296752929688
2023-07-12,28.06032371520996,33.60151290893555,27.86640357971192,18.153047561645508,2.870509147644043,139.22955322265625,64.61490631103516
2023-07-13,27.892852783203125,33.50531768798828,27.63514709472656,18.241012573242188,2.8630483150482178,137.6495819091797,64.73167419433594
2023-07-14,27.68817138671875,33.707332611083984,28.04948234558105,18.185455322265625,2.8369359970092773,135.0641632080078,64.16727447509766
2023-07-15,27.68817138671875,33.707332611083984,28.04948234558105,18.185455322265625,2.8369359970092773,135.0641632080078,64.16727447509766
2023-07-16,27.68817138671875,33.707332611083984,28.04948234558105,18.185455322265625,2.8369359970092773,135.0641632080078,64.16727447509766
2023-07-17,27.57652473449707,33.81314468383789,28.116931915283203,18.12527084350586,2.822014808654785,135.78233337402344,64.71221923828125
2023-07-18,27.6695613861084,33.582271575927734,28.36746025085449,17.912303924560547,2.818284034729004,136.78778076171875,64.61490631103516
2023-07-19,28.190576553344727,32.918514251708984,28.68543815612793,17.912303924560547,2.8350706100463867,136.93141174316406,65.17931365966797
2023-07-20,28.6557674407959,33.07242965698242,28.99377822875977,18.16230773925781,2.829475164413452,137.84109497070312,64.98468780517578
2023-07-21,28.525514602661133,33.47645568847656,29.022687911987305,18.37527275085449,2.8238799571990967,137.84109497070312,65.68533325195312
2023-07-22,28.525514602661133,33.47645568847656,29.022687911987305,18.37527275085449,2.8238799571990967,137.84109497070312,65.68533325195312
2023-07-23,28.525514602661133,33.47645568847656,29.022687911987305,18.37527275085449,2.8238799571990967,137.84109497070312,65.68533325195312
2023-07-24,28.33013153076172,33.178245544433594,29.07086563110352,17.870634078979492,2.831340312957764,135.87808227539062,65.47124481201172
2023-07-25,28.451080322265625,32.706878662109375,29.090137481689453,17.92156219482422,2.8518574237823486,135.39930725097656,65.15985107421875
2023-07-26,29.35355567932129,32.831939697265625,29.080501556396484,18.069713592529297,2.9134082794189453,138.27198791503906,65.5490951538086
2023-07-27,29.623363494873047,33.42835998535156,29.119041442871094,18.22249412536621,2.90594744682312,137.9847412109375,66.98930358886719
2023-07-28,29.716402053833008,33.38987731933594,29.09977149963379,18.139158248901367,2.86677885055542,138.27198791503906,64.03104400634766
2023-07-29,29.716402053833008,33.38987731933594,29.09977149963379,18.139158248901367,2.86677885055542,138.27198791503906,64.03104400634766
2023-07-30,29.716402053833008,33.38987731933594,29.09977149963379,18.139158248901367,2.86677885055542,138.27198791503906,64.03104400634766
2023-07-31,29.576845169067383,33.48607635498047,29.04195976257324,18.041934967041016,2.898486852645874,139.22955322265625,63.46662902832031
2023-08-01,29.43728828430176,33.03395080566406,29.0034122467041,17.82896614074707,2.822014808654785,137.9847412109375,63.01899719238281
2023-08-02,29.241907119750977,32.206661224365234,28.762523651123047,17.389150619506836,2.797767162322998,137.93685913085938,62.49351119995117
2023-08-03,28.981401443481445,32.12970733642578,28.40600204467773,17.365997314453125,2.762328624725342,137.88897705078125,61.36469650268555
2023-08-04,29.1767807006836,32.360572814941406,28.67580223083496,17.546558380126953,2.777250051498413,139.42108154296875,61.26738357543945
2023-08-05,29.1767807006836,32.360572814941406,28.67580223083496,17.546558380126953,2.777250051498413,139.42108154296875,61.26738357543945
2023-08-06,29.1767807006836,32.360572814941406,28.67580223083496,17.546558380126953,2.777250051498413,139.42108154296875,61.26738357543945
2023-08-07,29.25121307373047,31.91806983947754,28.62762260437012,17.412296295166016,2.7679240703582764,138.7507781982422,61.55931854248047
2023-08-08,29.20469093322754,31.93731117248535,28.62762260437012,17.472482681274414,2.7436769008636475,139.22955322265625,61.637168884277344
2023-08-09,29.43728828430176,32.19704055786133,28.74325180053711,17.49563217163086,2.7641940116882324,140.2828826904297,61.81233215332031
2023-08-10,29.558237075805664,32.533729553222656,29.09977149963379,17.727115631103516,2.794036865234375,141.33621215820312,62.27942657470703
2023-08-11,29.58614921569824,32.033504486083984,28.88778686523437,17.625263214111328,2.7828457355499268,139.1816864013672,61.92910003662109
2023-08-12,29.58614921569824,32.033504486083984,28.88778686523437,17.625263214111328,2.7828457355499268,139.1816864013672,61.92910003662109
2023-08-13,29.58614921569824,32.033504486083984,28.88778686523437,17.625263214111328,2.7828457355499268,139.1816864013672,61.92910003662109
2023-08-14,29.47450256347656,32.28361892700195,28.762523651123047,17.60674285888672,2.766059160232544,138.46351623535156,62.27942657470703
2023-08-15,29.31633758544922,32.27399826049805,28.646896362304688,17.36136817932129,2.7231600284576416,137.55381774902344,62.1431884765625
2023-08-16,29.334943771362305,32.60106658935547,28.444543838500977,17.40303611755371,2.710103750228882,138.9423065185547,62.006954193115234
2023-08-17,29.10235023498535,32.706878662109375,28.12656784057617,17.157663345336914,2.6802611351013184,133.91510009765625,60.39158248901367
2023-08-18,29.12095642089844,32.697265625,27.77004623413086,17.2595157623291,2.6597440242767334,133.57994079589844,59.8661003112793
2023-08-19,29.12095642089844,32.697265625,27.77004623413086,17.2595157623291,2.6597440242767334,133.57994079589844,59.8661003112793
2023-08-20,29.12095642089844,32.697265625,27.77004623413086,17.2595157623291,2.6597440242767334,133.57994079589844,59.8661003112793
2023-08-21,29.130260467529297,32.81269836425781,27.74114227294922,17.208587646484375,2.641092300415039,132.5745086669922,59.80771255493164
2023-08-22,29.53032493591309,33.178245544433594,28.088024139404297,17.213218688964844,2.6746652126312256,133.10116577148438,59.84663391113281
2023-08-23,29.53963088989257,32.85117721557617,27.96276092529297,17.407665252685547,2.6709351539611816,133.9629669189453,60.27480316162109
2023-08-24,29.69779396057129,32.697265625,27.924219131469727,17.45859146118164,2.6709351539611816,135.78233337402344,59.53524017333984
2023-08-25,29.465200424194336,32.90889358520508,27.847131729125977,17.616003036499023,2.693317174911499,134.01084899902344,59.47685241699219
2023-08-26,29.465200424194336,32.90889358520508,27.847131729125977,17.616003036499023,2.693317174911499,134.01084899902344,59.47685241699219
2023-08-27,29.465200424194336,32.90889358520508,27.847131729125977,17.616003036499023,2.693317174911499,134.01084899902344,59.47685241699219
2023-08-28,29.790834426879883,33.27444076538086,28.03984642028809,17.629892349243164,2.725024938583374,135.159912109375,60.06072235107422
2023-08-29,29.939695358276367,33.89972305297852,28.194015502929688,17.958600997924805,2.777250051498413,138.70291137695312,61.50093078613281
2023-08-30,30.08855438232422,33.976680755615234,28.174745559692383,17.838226318359375,2.7567334175109863,138.55926513671875,61.4230842590332
2023-08-31,30.13507461547852,34.015159606933594,28.18438148498535,17.759525299072266,2.7399466037750244,138.84654235839844,61.598243713378906
2023-09-01,30.079252243041992,33.668853759765625,28.06875228881836,17.685447692871094,2.7287559509277344,138.3198699951172,61.46200942993164
2023-09-02,30.079252243041992,33.668853759765625,28.06875228881836,17.685447692871094,2.7287559509277344,138.3198699951172,61.46200942993164
2023-09-03,30.079252243041992,33.668853759765625,28.06875228881836,17.685447692871094,2.7287559509277344,138.3198699951172,61.46200942993164
2023-09-04,30.1164665222168,33.62075424194336,28.06875228881836,17.426185607910156,2.704508304595948,138.89442443847656,61.57878112792969
2023-09-05,30.014123916625977,34.0728759765625,28.03984642028809,17.384517669677734,2.6709351539611816,138.70291137695312,61.11168670654297
2023-09-06,29.99551582336425,33.93819808959961,28.03984642028809,17.435443878173828,2.6672046184539795,137.84109497070312,60.722442626953125
2023-09-07,30.13507461547852,33.73618698120117,28.31928062438965,17.722484588623047,2.648552894592285,138.7507781982422,60.4888916015625
2023-09-08,30.218807220458984,33.94782257080078,28.569807052612305,17.759525299072266,2.652283191680908,139.8998565673828,60.74190139770508
2023-09-09,30.218807220458984,33.94782257080078,28.569807052612305,17.759525299072266,2.652283191680908,139.8998565673828,60.74190139770508
2023-09-10,30.218807220458984,33.94782257080078,28.569807052612305,17.759525299072266,2.652283191680908,139.8998565673828,60.74190139770508
2023-09-11,30.64678382873535,34.43842315673828,28.704710006713867,17.796560287475586,2.6672046184539795,140.90528869628906,60.91706085205078
2023-09-12,30.57235336303711,34.42880630493164,28.67580223083496,17.926193237304688,2.672800064086914,143.34707641601562,60.02179718017578
2023-09-13,30.386276245117188,34.2652702331543,28.483089447021484,17.930822372436523,2.678395748138428,138.7507781982422,60.25534439086914
2023-09-14,30.64678382873535,34.59233474731445,28.907058715820312,18.19471549987793,2.7436769008636475,135.159912109375,60.7613639831543
2023-09-15,31.08406448364257,34.81359100341797,29.321393966674805,18.39842414855957,2.7287559509277344,136.35687255859375,61.09222412109375
2023-09-16,31.08406448364257,34.81359100341797,29.321393966674805,18.39842414855957,2.7287559509277344,136.35687255859375,61.09222412109375
2023-09-17,31.08406448364257,34.81359100341797,29.321393966674805,18.39842414855957,2.7287559509277344,136.35687255859375,61.09222412109375
2023-09-18,31.279443740844727,34.23640823364258,29.19612693786621,18.44471740722656,2.7194294929504395,134.8247833251953,60.2164192199707
2023-09-19,31.865583419799805,33.87086486816406,29.45629119873047,18.528053283691406,2.717564582824707,134.96841430664062,60.041263580322266
2023-09-20,31.96792793273925,34.42880630493164,29.23467063903809,18.68546295166016,2.7362163066864014,137.60169982910156,61.07275772094727
2023-09-21,31.781850814819336,34.130592346191406,28.907058715820312,18.528053283691406,2.697047472000122,135.54295349121094,59.92448806762695
2023-09-22,31.68881225585937,33.967063903808594,28.63725852966309,18.33823585510254,2.678395748138428,134.1066131591797,59.78824615478516
2023-09-23,31.68881225585937,33.967063903808594,28.63725852966309,18.33823585510254,2.678395748138428,134.1066131591797,59.78824615478516
2023-09-24,31.68881225585937,33.967063903808594,28.63725852966309,18.33823585510254,2.678395748138428,134.1066131591797,59.78824615478516
2023-09-25,31.474824905395508,33.85162353515625,28.521631240844727,18.10675048828125,2.6149797439575195,132.62237548828125,58.25072860717773
2023-09-26,31.52134323120117,33.639991760253906,28.36746025085449,18.055822372436523,2.585136890411377,131.71270751953125,58.15341567993164
2023-09-27,31.446916580200195,33.668853759765625,28.377094268798828,17.856748580932617,2.560889482498169,132.8138885498047,56.01255798339844
2023-09-28,31.57716941833496,34.21717071533203,28.2518310546875,17.796560287475586,2.6112494468688965,134.4896240234375,55.81793212890625
2023-09-29,31.698118209838867,33.94782257080078,27.914581298828125,17.84748649597168,2.5944628715515137,136.54840087890625,55.74008560180664
2023-09-30,31.698118209838867,33.94782257080078,27.914581298828125,17.84748649597168,2.5944628715515137,136.54840087890625,55.74008560180664
2023-10-01,31.698118209838867,33.94782257080078,27.914581298828125,17.84748649597168,2.5944628715515137,136.54840087890625,55.74008560180664
2023-10-02,31.372482299804688,34.06325912475586,27.673688888549805,17.213218688964844,2.581406116485596,135.0162811279297,55.662235260009766
2023-10-03,31.121280670166016,33.639991760253906,27.1919059753418,16.995622634887695,2.4937431812286377,132.33511352539062,55.46761322021485
2023-10-04,31.03754615783692,33.03395080566406,27.1919059753418,17.08821678161621,2.482552051544189,132.67025756835938,55.428688049316406
2023-10-05,29.80013656616211,33.1878662109375,27.17263603210449,17.356739044189453,2.532912015914917,131.76058959960938,55.62331008911133
2023-10-06,30.628177642822266,33.85162353515625,27.32680320739746,17.40303611755371,2.551563739776612,132.95753479003906,55.93470764160156
2023-10-07,30.628177642822266,33.85162353515625,27.32680320739746,17.40303611755371,2.551563739776612,132.95753479003906,55.93470764160156
2023-10-08,30.628177642822266,33.85162353515625,27.32680320739746,17.40303611755371,2.551563739776612,132.95753479003906,55.93470764160156
2023-10-09,30.60026741027832,33.56303405761719,26.97028541564941,17.634519577026367,2.50866436958313,131.09027099609375,54.74750518798828
2023-10-10,31.11197662353516,34.14021682739258,27.374984741210938,17.773412704467773,2.56275486946106,133.77145385742188,56.1487922668457
2023-10-11,31.195709228515625,33.30330276489258,28.155473709106445,17.870634078979492,2.5664851665496826,133.77145385742188,56.1487922668457
2023-10-12,31.279443740844727,33.25520706176758,28.521631240844727,17.796560287475586,2.536642074584961,134.8247833251953,55.31191635131836
2023-10-13,30.88868522644043,32.831939697265625,28.377094268798828,17.82896614074707,2.5030691623687744,132.7181396484375,54.0468635559082
2023-10-14,30.88868522644043,32.831939697265625,28.377094268798828,17.82896614074707,2.5030691623687744,132.7181396484375,54.0468635559082
2023-10-15,30.88868522644043,32.831939697265625,28.377094268798828,17.82896614074707,2.5030691623687744,132.7181396484375,54.0468635559082
2023-10-16,30.82355690002441,33.21672439575195,28.14583778381348,17.778043746948242,2.5217208862304688,133.62782287597656,54.8642807006836
2023-10-17,30.80494880676269,33.64960861206055,28.24219512939453,17.685447692871094,2.5590240955352783,135.0162811279297,54.63073348999024
2023-10-18,30.47001075744629,33.582271575927734,27.70259475708008,17.574337005615234,2.5459682941436768,134.1066131591797,53.81331634521485
2023-10-19,30.24671936035156,32.66840362548828,27.355712890625,17.620634078979492,2.519855737686157,134.01084899902344,53.26837158203125
2023-10-20,30.00481986999512,32.16817855834961,27.03773498535156,17.203960418701172,2.480687141418457,131.5211944580078,52.54826354980469
2023-10-21,30.00481986999512,32.16817855834961,27.03773498535156,17.203960418701172,2.480687141418457,131.5211944580078,52.54826354980469
2023-10-22,30.00481986999512,32.16817855834961,27.03773498535156,17.203960418701172,2.480687141418457,131.5211944580078,52.54826354980469
2023-10-23,30.153684616088867,32.735740661621094,26.87392807006836,17.125255584716797,2.473226308822632,132.43087768554688,52.23686599731445
2023-10-24,30.349061965942383,32.98585510253906,27.114818572998047,16.727102279663086,2.5030691623687744,128.983642578125,52.956974029541016
2023-10-25,30.24671936035156,32.80307388305664,27.01462745666504,16.61598777770996,2.4713611602783203,129.5581817626953,52.58719253540039
2023-10-26,30.47001075744629,32.12970733642578,26.760234832763672,16.54654312133789,2.4788217544555664,126.97277069091795,51.38052368164063
2023-10-27,31.09336853027344,31.4082260131836,27.063549041748047,16.569692611694336,2.443382978439331,128.6963653564453,51.61407470703125
2023-10-28,31.09336853027344,31.4082260131836,27.063549041748047,16.569692611694336,2.443382978439331,128.6963653564453,51.61407470703125
2023-10-29,31.09336853027344,31.4082260131836,27.063549041748047,16.569692611694336,2.443382978439331,128.6963653564453,51.61407470703125
2023-10-30,31.391090393066406,31.81225204467773,27.317943572998047,16.653026580810547,2.473226308822632,129.9412078857422,51.61407470703125
2023-10-31,31.791156768798828,31.69928550720215,27.82673072814941,16.449317932128906,2.5422379970550537,130.9466552734375,52.37310409545898
2023-11-01,31.623685836791992,32.108306884765625,27.738670349121094,16.865991592407227,2.529181241989136,132.33511352539062,52.45095443725586
2023-11-02,31.80976676940918,32.80949020385742,28.08112335205078,17.171550750732422,2.585136890411377,139.56471252441406,54.06632614135742
2023-11-03,31.53064727783203,32.65367126464844,28.25724220275879,17.199331283569336,2.6354968547821045,139.13380432128906,54.8642807006836
2023-11-04,31.53064727783203,32.65367126464844,28.25724220275879,17.199331283569336,2.6354968547821045,139.13380432128906,54.8642807006836
2023-11-05,31.53064727783203,32.65367126464844,28.25724220275879,17.199331283569336,2.6354968547821045,139.13380432128906,54.8642807006836
2023-11-06,31.167797088623047,32.31282043457031,28.10069274902344,17.074329376220703,2.624305486679077,139.80409240722656,55.117286682128906
2023-11-07,30.870073318481445,32.536808013916016,28.06155586242676,17.041921615600586,2.652283191680908,141.24044799804688,57.82255554199219
2023-11-08,30.94450569152832,33.121124267578125,28.10069274902344,17.074329376220703,2.633631467819214,141.91073608398438,57.21921920776367
2023-11-09,31.00032997131348,33.59832000732422,28.05177116394043,17.412296295166016,2.648552894592285,141.91073608398438,58.62051010131836
2023-11-10,30.94450569152832,33.37433242797852,28.178964614868164,17.240997314453125,2.6466877460479736,141.04893493652344,58.63997268676758
2023-11-11,30.94450569152832,33.37433242797852,28.178964614868164,17.240997314453125,2.6466877460479736,141.04893493652344,58.63997268676758
2023-11-12,30.94450569152832,33.37433242797852,28.178964614868164,17.240997314453125,2.6466877460479736,141.04893493652344,58.63997268676758
2023-11-13,31.428306579589844,33.50093460083008,28.55077171325684,17.398406982421875,2.657878875732422,141.6713409423828,58.931907653808594
2023-11-14,32.033050537109375,34.01708221435547,29.147619247436523,17.541927337646484,2.7809808254241943,143.44284057617188,59.78824615478516
2023-11-15,32.740142822265625,34.41636657714844,29.255247116088867,17.56044578552246,2.797767162322998,144.49615478515625,60.02179718017578
2023-11-16,33.08438491821289,34.192378997802734,29.15740394592285,17.713224411010742,2.7567334175109863,145.1664581298828,59.88555908203125
2023-11-17,33.39141082763672,34.728004455566406,29.607484817504883,18.139158248901367,2.7959020137786865,146.55491638183594,60.897605895996094
2023-11-18,33.39141082763672,34.728004455566406,29.607484817504883,18.139158248901367,2.7959020137786865,146.55491638183594,60.897605895996094
2023-11-19,33.39141082763672,34.728004455566406,29.607484817504883,18.139158248901367,2.7959020137786865,146.55491638183594,60.897605895996094
2023-11-20,33.456539154052734,35.3804931640625,29.55856132507324,17.986377716064453,2.7847108840942383,146.7943115234375,61.24792098999024
2023-11-21,33.66122055053711,35.91611862182617,30.05756378173828,17.745634078979492,2.7753851413726807,147.65611267089844,61.40361785888672
2023-11-22,33.5495719909668,35.906375885009766,30.21411323547364,17.8845272064209,2.803362846374512,149.18821716308594,61.89017868041992
2023-11-23,33.493751525878906,35.97454833984375,30.174978256225582,17.45859146118164,2.8201491832733154,149.28396606445312,61.07275772094727
2023-11-24,33.70774459838867,36.28618240356445,30.36088180541992,17.440073013305664,2.8276100158691406,149.9542694091797,61.17007446289063
2023-11-25,33.70774459838867,36.28618240356445,30.36088180541992,17.440073013305664,2.8276100158691406,149.9542694091797,61.17007446289063
2023-11-26,33.70774459838867,36.28618240356445,30.36088180541992,17.440073013305664,2.8276100158691406,149.9542694091797,61.17007446289063
2023-11-27,33.87520980834961,36.1693229675293,30.42937088012696,17.602113723754883,2.8332056999206543,149.6669921875,61.28684616088867
2023-11-28,33.83799743652344,36.24723434448242,30.292388916015625,17.685447692871094,2.842531442642212,149.7627410888672,61.67609405517578
2023-11-29,34.20084381103516,36.558868408203125,30.85988426208496,17.685447692871094,2.8350706100463867,149.85850524902344,62.10426330566406
2023-11-30,34.09850311279297,36.84128952026367,31.07513999938965,17.76415252685547,2.870509147644043,151.24696350097656,61.13114929199219
